original_text,original_summary,predicted_summary,rouge_scores,cosine_similarity,bert_score,myevaluation_scores,cs_PS_OT,cs_PS_OS,keyword_overlap
candy sweet nice strong whisky taste unfortunately doctor sweets probably ordering fault product piece candy individually wrapped stays fresher,yummy candy, not as good as expected,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.16462949,0.8280431628227234,0.7567629086971283,0.28352537751197815,0.16462945938110352,0.0
love tea dark brew perfect morning cup flavor cardamom pretty strong overpowering bag packed foil helps keep fresh problems freshness tea far,tea, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.18905625,0.8937580585479736,0.8176161962747575,0.241154283285141,0.18905633687973022,0.0
chocolates tasty overly sweet especially enjoyed green wrapped one peanut butter caramel ones bought costco,good chocolate but much cheaper at costco, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.4608953,0.816803514957428,0.7673858469724655,0.5521577596664429,0.46089547872543335,0.0
sweet maui onion tastes like sour cream onion hoping get delicious chips enjoyed maui time,yuk, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.21795759,0.8577327132225037,0.787216473966837,0.4433072507381439,0.21795760095119476,0.0
used product past highly satisfied works well would caution first time users make tea strong results may good,good product, great product,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.87049866,0.9994732737541199,0.9704608356619333,0.4351717233657837,0.8704984188079834,0.3333333322222222
spoiled cannot eat chips anymore however good thing ordering case noticed bags weight anyone else problem,yummy chips, great chips,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.85248625,0.8759961724281311,0.8580705928469158,0.503765344619751,0.852486252784729,0.3333333322222222
dogs love gravy bones problem readily available buy stores biscuits eat leave little land carpet bones think crumbs even hit ground back boxer russell,our dogs love them, great for,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.28023,0.8270678520202637,0.7639771616458894,0.050489746034145355,0.28022992610931396,0.0
product energy drink taste become accustomed however personally prefer overly grapefruit flavor background prefer monster let know taste preferences,too much flavor, not fan,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.2803076,0.8525294661521912,0.7868980550765992,0.17654767632484436,0.2803076505661011,0.0
tried chocolates belgium fantastic like chocolates better also way highly recommended,fantastic chocolates, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.57015204,0.8328477740287781,0.7894736397266389,0.41712841391563416,0.5701520442962646,0.0
pancakes weekend really enjoyed freshness taste seemed compared multigrain high fiber versions try really enjoyed mix glad bought,great, great product,"{'rouge1': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666)}",0.6577037,0.8958120346069336,0.867270085736615,0.3014819622039795,0.6577036380767822,0.4999999975
ordered two day shipping got next day opened box laying massive bag gummy bears lbs lot sink see,wow, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.38033363,0.8957902193069458,0.832834553718567,0.2560306191444397,0.38033366203308105,0.0
best microwave popcorn ever made love get feel salt popcorn getting harder harder find home style stores anymore price paid amazon vs store price near amazons price maybe per box,best ever, great popcorn,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.21852602,0.851123571395874,0.7813080367445946,0.4933892786502838,0.21852603554725647,0.0
love flavor dark magic many flavors kcups one stands others pale comparison great price also cool flavor name,my favorite brew, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.2971551,0.8757689595222473,0.8089929297566414,0.4615858197212219,0.2971552312374115,0.0
doubt ham ever tasted question star ham,best ever ham, not as expected,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.11910461,0.82225501537323,0.7483668328076601,0.2042529284954071,0.11910455673933029,0.0
company failed gift card message stating reason gift sender matter despite email asking least notify recipient name wanted pleasant surprise turned become mystery people wanted surprise,customer service, not as advertised,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.29614195,0.8560989499092102,0.7912189957499505,0.22710725665092468,0.29614201188087463,0.0
answer anyone wants avoid carbs like dip enjoy cheeses cracker carb level less means combining proteins bad carbs hard find little pricey ship worth,for the low carb way of life, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.25532675,0.8602148294448853,0.7920662146806717,0.3234219551086426,0.25532668828964233,0.0
supplements good price amount good buy,good value for the price, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.5797051,0.8573758006095886,0.8122175705432891,0.3857976198196411,0.579704999923706,0.0
likes favorite like fact newman natural product lamb come double squares break half dog probably would like molded small mini bone shape,dog likes them, my dog loves these,"{'rouge1': Score(precision=0.25, recall=0.3333333333333333, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.3333333333333333, fmeasure=0.28571428571428575)}",0.6905051,0.9271389245986938,0.892760388221786,0.40704381465911865,0.6905050873756409,0.3333333322222222
bar pretty tasty would like try different flavors bad probably would better heated little,soft baked cereal bar banana nut bread, good but not great,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.10697313,0.7826640605926514,0.7118857733905315,0.2735326886177063,0.10697312653064728,0.0
loved waffles finally found something enjoy eating long training runs much better sports bars energy gels although slow eat tastes good doesnt leave weird taste mouth like energy gels,awesome food for training, tastes like,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.40868953,0.8226631283760071,0.7690050929784775,0.4963803291320801,0.4086896777153015,0.0
tea quite full bodied still great flavor quality good leaves small tips little tea dust stems bag blended stash organic ceylon easy drinking english style tea,pleasant drinking tea, great tea,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",0.82574964,0.9311428070068359,0.9033310007861511,0.7031726241111755,0.8257496356964111,0.249999999375
baby months old ate problem older brother loved straight applesauce however easily pleased far liked anything applesauce happy baby happy eating well absolutely love convenience last two kids,happy baby, great for,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.24649668,0.8652995824813843,0.7960243916511537,0.2040015161037445,0.24649667739868164,0.0
love taste great get local dollar store two stars value five taste,taste great too expensive, great product,"{'rouge1': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}",0.36172217,0.848606288433075,0.7965662115624802,0.44880354404449463,0.3617221713066101,0.249999999375
cats love treats feel like healthy snack good almost two year old siamese month old tabby come running get bag cabinet,cat treats, great for,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.19384283,0.8442903757095337,0.7734303423762322,0.11314081400632858,0.19384291768074036,0.0
nice dry stout style beer pretty damn good plain bit better little dissolved licorice candy steeped grains give serious body opinion course may vary,good stuff, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.558331,0.8978050351142883,0.8471076983213425,0.26725926995277405,0.5583309531211853,0.0
opened bar clam chowder could believe clams chowder mostly potatoes,bar where are the, not as expected,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",-0.028046425,0.8227143883705139,0.7384797014482319,0.08349364995956421,-0.02804640121757984,0.0
tastes surprisingly good something comes however bit much citric acid slightly sour flavor also watch seeds present mix going try making directions state goes really great,good taste, not as good as expected,"{'rouge1': Score(precision=0.2, recall=0.5, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.5, fmeasure=0.28571428571428575)}",0.3199039,0.8406168818473816,0.7889484756851649,0.26506873965263367,0.31990402936935425,0.3333333322222222
good customer find thing buy links com,question pig links, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.12552004,0.8795567750930786,0.8003874979913235,0.47488224506378174,0.1255200058221817,0.0
love sorghum flour mild flavor smell easily mixed flour blends gluten free baking one favorites along millet sweet rice coconut almond,another favorite, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.33361903,0.8505882620811462,0.7888827741146088,0.29852956533432007,0.3336191177368164,0.0
expedited shipping everything came quick delicious great value thanks,incredibly quick shipping, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.43883213,0.8676065802574158,0.8115641695261002,0.5537048578262329,0.4388321042060852,0.0
wanted try create sauce home mix close,just like sauce, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.3213026,0.865756094455719,0.8016716685891152,0.20747870206832886,0.3213026225566864,0.0
chocolate lovers must experience chocolate leonidas great customer service follow order,awesome chocolate, excellent product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.46076876,0.8894259333610535,0.8327371490001678,0.3507261276245117,0.4607686996459961,0.0
cannot say biscuits made mix taste good regular wheat said us needing gluten free foods bad either,pretty good, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.5053675,0.9006351232528687,0.8459473288059235,0.22405794262886047,0.5053673982620239,0.0
like noodles fact take taste ever sauce put buying future,good substitute for regular noodles, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.27273473,0.8422868251800537,0.7771495676040651,0.5024858117103577,0.2727346420288086,0.0
easiest homemade chinese ever make best meat additional frying make crispy always get rave reviews,chinese is at home with this product, great product,"{'rouge1': Score(precision=0.5, recall=0.14285714285714285, fmeasure=0.22222222222222224), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.14285714285714285, fmeasure=0.22222222222222224)}",0.43502033,0.8504708409309387,0.8033751880935089,0.32340747117996216,0.43502044677734375,0.249999999375
love skeptical healthy tastes good chips fit bill,great, great snack,"{'rouge1': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666)}",0.38260925,0.8691743612289429,0.8240395724023407,0.4766441583633423,0.3826092481613159,0.4999999975
great tortilla chips every bag far fresh crispy tasty also keep well opened bag week later still fresh first opened hate chips get stale days trust,spicy but so good, great chips,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.2513328,0.8218396902084351,0.7572490206360818,0.4976136088371277,0.2513328492641449,0.0
bought product result great reviews got trust disappointed normally bought similar type product trader joe highland sugarworks syrup blows away basically price definitely try one sorry,delicious, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.50295365,0.8967944979667664,0.8423218077421188,0.3953697681427002,0.5029537081718445,0.0
love eating lunch need something little flavor sandwich portion size huge good bad depending,great taste very easy to prepare, great taste,"{'rouge1': Score(precision=1.0, recall=0.3333333333333333, fmeasure=0.5), 'rouge2': Score(precision=1.0, recall=0.2, fmeasure=0.33333333333333337), 'rougeL': Score(precision=1.0, recall=0.3333333333333333, fmeasure=0.5)}",0.8030424,0.8743157386779785,0.8580971085650237,0.49755048751831055,0.8030420541763306,0.49999999875
dogs teeth need purchase dogs love worked wonders teeth,my dogs love these, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.29298806,0.8530767560005188,0.7882782489061356,0.2677425742149353,0.292988121509552,0.0
picked target pay anywhere near makes best hot chocolate ever even compare making scratch family hot chocolate dry mix highly recommend,delicious, best hot chocolate ever,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.49479496,0.8122432231903076,0.765654548406601,0.6546827554702759,0.49479496479034424,0.0
tea drink amazing taste ordering product time always rely value well flavor,great product, great product,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}",1.0,1.0,1.0000000165393006,0.38894832134246826,1.000000238418579,0.999999995
far best cereal great snack well kids instead junk market full fiber whole grain cereal disappointed,simply the best, great snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.23602141,0.8561426401138306,0.7870498886704445,0.5077344179153442,0.23602160811424255,0.0
honestly understand raving reviews product horribly bitter downright nasty bitter would waste money smooth flavor,not my cup of coffee too bitter, not as advertised,"{'rouge1': Score(precision=0.3333333333333333, recall=0.14285714285714285, fmeasure=0.2), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.14285714285714285, fmeasure=0.2)}",0.14217068,0.8211038708686829,0.7489454284310342,0.2891090214252472,0.14217063784599304,0.0
bought deal let yr old toddler try definitely liked lot would ask cold smoothie almost every afternoon sure would purchase regularly priced definitely sweet treat,yummy toddler snack, great for,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.09478476,0.8044350743293762,0.7306265047192574,0.23302745819091797,0.09478482604026794,0.0
like price speed amazon delivers products husband fan dark roast blend green mountain coffee thank great service,coffee, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.18251148,0.8934571743011475,0.8168872708082199,0.3598215878009796,0.18251162767410278,0.0
hibiscus tea flowers good quality makes lovely red tea might called cranberry color hibiscus flower bit added lemon tea bag,hibiscus tea, great tea,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.6288221,0.8237607479095459,0.7954022109175182,0.6625030040740967,0.6288219690322876,0.3333333322222222
gluten free people thought could eat chocolate chip cookies anymore think miss wheat best wheat free cookies found could eat half box time try,gluten free, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.1946114,0.8837567567825317,0.8090038822591306,0.21856507658958435,0.19461144506931305,0.0
product wonderful however six jars ordered leaked place shipping looking closer realized product seal broken,good honey but shipping needs help, not as advertised,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.2002839,0.8362710475921631,0.7666638106107712,0.2647849917411804,0.20028382539749146,0.0
bought presto microwave multi popper back july pleased almost kernels left bottom fluffy large popcorn getting ready reorder thought would pass presto microwave multi popper,great, great popcorn,"{'rouge1': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666)}",0.3531442,0.8867388963699341,0.8377850922192162,0.610514760017395,0.3531440794467926,0.4999999975
outstanding difficult find product tasty much less expensive whole wheat orzo found specialty shops,awesome whole wheat orzo, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.415128,0.8293271660804749,0.7754534131288529,0.4611608386039734,0.41512805223464966,0.0
good deal cook using agave nectar due low sugar diet tastes great food,good deal, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.42821634,0.9189671277999878,0.857045548260212,0.2637777030467987,0.42821618914604187,0.0
happy quick shipping needed school product daughter came roof broken corner house broken could send back needed project,shipping, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.30648777,0.8967685699462891,0.828545863032341,0.21277333796024323,0.3064878582954407,0.0
like chocolate glazed donuts especially morning nice sweet flavor chocolate hint frosting strong,yummy, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.704764,0.8397856950759888,0.8051406061649323,0.34206944704055786,0.7047640085220337,0.0
food great year old beagle loves much active since changed food highly recommend dog food,great for dogs, great product,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",0.49042708,0.8700711131095886,0.8273939034009433,0.3128061890602112,0.490427166223526,0.3333333322222222
really like product taste great coffee tea lost weight cutting sugar replacing honey agave nectar,great way the sugar, great product,"{'rouge1': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}",0.44459814,0.8459555506706238,0.7999818631819144,0.3801340162754059,0.44459810853004456,0.249999999375
first time used product delicious kids loved kept flavor baking came fast thanks,awesome product fast shipping thanks, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.41276732,0.8158697485923767,0.7631764799356461,0.5566328763961792,0.412767231464386,0.0
could find store ordered amazon want healthy snack enough chocolate kill craving,healthy and tasty, great snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.6280783,0.8702106475830078,0.827155066728592,0.49159958958625793,0.6280783414840698,0.0
matcha pretty close flavour mangos red leaf always produced quality product reasonable price mango matcha deliciousness juicy ripe mangos balance mangos ripe particularly like matcha morning smoothie,mango, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.27811468,0.8937886357307434,0.8238777995109559,0.31813502311706543,0.2781146764755249,0.0
ginger really adds pies pastries readily available local super markets shipment quick price good try like,addition to our spices, great,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.21906975,0.8402523398399353,0.7715619841217994,0.17102812230587006,0.2190696895122528,0.0
large petals deep color full flavor good packaging prompt delivery brew extra strong long time sugar allow cool serve ice yummy,good product, great product,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.87049866,0.9994732737541199,0.9704608273172831,0.3796815276145935,0.8704982995986938,0.3333333322222222
ordered syrup daughter uses ice tea loves first mango ice tea local restaurant asked used give mango flavor told monin mango syrup way wants drink ice tea,mango syrup, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.31729716,0.8687143325805664,0.8040537130832672,0.14517885446548462,0.3172973394393921,0.0
far one best cup coffees favor bold yet bitter weak diluted even choosing largest cup size keurig machine issue pick ms pc pack,one of the best, great coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.25830066,0.8675515055656433,0.7988774055242538,0.669694185256958,0.2583007216453552,0.0
usually healthy food hard swallow fresh crunchy delicious pumpkin seeds switched potato chips wife tells good prostate know taking word,and be healthy, great chips,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.119164445,0.8712442517280579,0.7924613381922245,0.4571589231491089,0.11916445195674896,0.0
super spicy enough heat set noodle bowl apart noodle bowls easy make conveniently packaged quite tasty,just the right spice, great flavor,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.57694316,0.8870357871055603,0.8387182211875915,0.4471384882926941,0.576943039894104,0.0
reason purchased beans visited italy way salty able eat,too salty, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.5026725,0.8941898345947266,0.8399579298496247,0.42377716302871704,0.502672553062439,0.0
assorted package comes extra apples happens yucky one pear bad bananas strawberry bananas decent eat strawberries way tangy,it is so so, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.20693704,0.8444356322288513,0.7744776652753353,0.29208821058273315,0.20693708956241608,0.0
good product fast delivery follow hot drinking time day buy,very hot, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.19905145,0.899429976940155,0.823420573771,0.47078365087509155,0.19905135035514832,0.0
couple weeks transitioned dog food became ill bad diarhea got worse worse getting night blood since happened heard dogs big risk ingredients right result extremely bad,this food made my dog sick, not as advertised,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.015967118,0.8334996104240417,0.7512673438340426,-0.006276864558458328,0.01596706360578537,0.0
