original_text,original_summary,predicted_summary,rouge_scores,wer_scores,cosine_similarity,bert_score,myevaluation_scores,cs_PS_OT,cs_PS_OS,keyword_overlap
almost hate let people know one one best lemon cakes ever fact gluten free bonus,awesome, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.45768458,0.8743940591812134,0.8189925965666771,0.37322044372558594,0.4576849043369293,0.0
case arrives kids popchips dance love flavor best everyone home work devour case matter days,we do the happy, great chips,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.09115701,0.8598506450653076,0.780246565118432,0.1108403131365776,0.09115692228078842,0.0
product received timely fashion product fresh occasional gout anyone suffers disease would highly recomend lakewood pure black cherry juice works,very good product, great product,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",0.6666666666666666,0.8801762,0.9316304922103882,0.9100797843599773,0.47057944536209106,0.880176305770874,0.3333333322222222
good buy amazon sell cosco,worth the price, good product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.52137583,0.8863982558250427,0.8342547386884689,0.3755573332309723,0.521375834941864,0.0
picked first bottle local farmers market loved much flavorful sadly farmers market winter glad see amazon,yum, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.35514545,0.7995641827583313,0.7444679337739945,0.31584376096725464,0.35514527559280396,0.0
great love pouches stage eaters beware small good eater might give two would suggest go stage larger pouch similar,on the go veggies, great snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.39128327,0.8492501974105835,0.7917150068283081,0.42825695872306824,0.3912832736968994,0.0
smooth light current flavor bitter one best ever tasted good darjeeling favorites,wonderful tea, the best,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.21661106,0.8771869540214539,0.8046310389041901,0.3308543860912323,0.21661114692687988,0.0
stores carrying product thank goodness still get soy crisps deep sea salted ounce bags,too good to be healthy, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.21065198,0.8435094356536865,0.7739041358232498,0.31869080662727356,0.21065205335617065,0.0
never tryed del organic coffee beans beans beyond medium bodied beans taste pleasing smooth bitter buy,delight to taste, great coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.4341067,0.8410693407058716,0.7873498719930649,0.3905700147151947,0.43410664796829224,0.0
agree delicious tasty cookies vegan problem eating gluten like yummy cookies cookies yummy,fantastic, yummy,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.30406535,0.8387680053710938,0.7761757770180703,0.45545494556427,0.3040653169155121,0.0
basil flavored extra virgin olive oil perfect dietary consumption use product flavor food items call butter margarine etc dietary,product quality, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.37832427,0.9055802822113037,0.8415049570798874,0.4346468448638916,0.37832432985305786,0.0
excellent quality added fat beautifully prepared add rich tomato flavor pizza toppings pasta sauces salad etc,yum yum yum, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.30724135,0.7750786542892456,0.7190776854753494,0.4198067784309387,0.30724138021469116,0.0
hansen strawberry banana drinks delicious grab one breakfast good go almost like liquid fruit,yum, good granola,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.086482935,0.8022220134735107,0.7280536170303822,0.3958348035812378,0.0864829272031784,0.0
love order soon friends shared bag two almost,great rinds, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.39132565,0.8260157108306885,0.7708069375157356,0.20090974867343903,0.3913256824016571,0.0
found bugs dont like bugs might want item,bugs in the chocolate, dented cans,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.35394004,0.8258383870124817,0.7680303573608398,0.33000490069389343,0.35394012928009033,0.0
years always enjoyed sesame candies tastes delicious chocolate sesame flavors come clearly well balanced blend textures also,sesame goodness, best ever,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.23800881,0.8096336126327515,0.745330865085125,0.13027144968509674,0.2380087673664093,0.0
love stuff add diced tomatoes pound ground hamburger great take pot lot,great chili, great taste,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.5,0.57599086,0.8785341382026672,0.841000071730659,0.3909575939178467,0.5759906768798828,0.3333333322222222
best tasting pure maple syrup experienced many year thank love put products coombs family farms reordering soon id id health,coombs family farms grade pure organic maple, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.19008389,0.8018102049827576,0.7349350547790529,0.40205156803131104,0.19008386135101318,0.0
item tough exactly described though would say perhaps little sturdy watch dog getting frustrated week enjoyed definitely gives something loves rope,great little item, not for dogs,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.24012692,0.8462143540382385,0.7784018063545227,0.3865988254547119,0.24012696743011475,0.0
great email friends eating banned gum supper,yay, great gum,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.3994147,0.8260723352432251,0.7714241278171539,0.5235741138458252,0.39941465854644775,0.0
golden raisins freshest raisins ever eaten highly recommend fact plan put product schedule delivery,super fresh raisins, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.30927452,0.8217342495918274,0.7612100476026535,0.32828518748283386,0.3092746138572693,0.0
jerky really delicious vegetarian always getting picked eating rabbit food everyone got taste could believe meat loved,great product, great taste,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.5,0.50386,0.8984723091125488,0.8538952779436564,0.4646756649017334,0.5038599967956543,0.3333333322222222
bought month ago seems working well dogs dogs wheat corn hard find dog food reasonable price contains neither keep ordering handy delivered door,very good, dog treats,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.105731614,0.895857036113739,0.8136725449562073,0.4253328740596771,0.10573160648345947,0.0
filling thick crust thicker needs barely barely ok know good pecan pie taste like,not so great, not bad,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",0.6666666666666666,0.7119256,0.8867092132568359,0.8478730857372284,0.15747985243797302,0.7119256258010864,0.0
positively delicious cookies ever smooth milk chocolate covering biscuits however received texas summer together packaging less attractive also hard eat would recommend ordering summer way packaged amazon,great cookies buy in the summer, great chocolates,"{'rouge1': Score(precision=0.5, recall=0.16666666666666666, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.16666666666666666, fmeasure=0.25)}",0.8333333333333334,0.52632076,0.8647728562355042,0.8211380234836742,0.5899102687835693,0.52632075548172,0.1999999996
delicious first time making cotton candy using sugar everything hoped would trying find sugar uses cotton candy exact pretty close,yum, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.35514545,0.7995641827583313,0.7444679379463196,0.2815479040145874,0.35514533519744873,0.0
see review chai mate two combined fabulous one thing found use loose leaves several cups tea effect pit pricey well worth particularly reuse leaves,can just say yumm, great chai,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.29314736,0.8190373778343201,0.7576539424061776,0.2431657314300537,0.29314717650413513,0.0
product came advertised amount get price right taste ginger stronger expected fact actually spicy burns tongue throat eating hot salsa try using water dilute flavor,very spicy strong ginger flavor, good but not too much,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.2691578,0.8189720511436462,0.755915895998478,0.2312951683998108,0.26915785670280457,0.0
make little one food scratch perfect diaper bag easy use little mess added ingredients little guy gets hungry whip smoothie good world oh tastes like heaven yes tried,so delicious, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.44872332,0.8949669003486633,0.8368808341026307,0.3656196594238281,0.4487231969833374,0.0
tried kinds oatmeal give lo favorite one also love fact comes time,earth best organic and apple oatmeal, good stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.26154965,0.8087857365608215,0.7462156447768212,0.44689643383026123,0.2615497410297394,0.0
drink tea like tea especially tea big tin drink enough tea healthy awake jittery one two either way throw tin neighbors another loud party outside cannot bad,tea is good for you, good tea,"{'rouge1': Score(precision=1.0, recall=0.4, fmeasure=0.5714285714285715), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575)}",0.8,0.9250499,0.8440936207771301,0.8544377599646699,0.6013416051864624,0.9250500202178955,0.999999995
much product good preferred preparation directions product previously bought using prior yogurt product next time order,product ok, good product,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",1.0,0.7711711,0.8633644580841064,0.8410099845791317,0.5186387896537781,0.7711710333824158,0.3333333322222222
really good idea final product outstanding use car window everybody asks bought made two thumbs,great product, great product,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}",0.0,1.0,1.0,1.0000000165393006,0.5381946563720703,1.000000238418579,0.999999995
dogs one terrible plaque build gone months using product remarkably better dogs love treats buy bags time run,excellent product, dog toy,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.34350777,0.9164367914199829,0.8488386559486389,0.33214282989501953,0.3435077667236328,0.0
cupcake picks exactly wanted shipped quicker expected worked perfect graduation perfect,perfect, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.3889116,0.895246684551239,0.832945820093155,0.3460833430290222,0.38891148567199707,0.0
taste great fat content suggests might well use,great tasting but way too, great snack,"{'rouge1': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575)}",0.8,0.60613126,0.8078639507293701,0.7770067560485261,0.5700469613075256,0.6061314344406128,0.249999999375
love coffee great taste great way start morning like flavored coffee like,awesome coffee, great coffee,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.5,0.969383,0.9995050430297852,0.9774113613033748,0.8211560249328613,0.969383180141449,0.3333333322222222
wonderful alternative expensive cups opening sealed bags kept mine ziplock bag use count french roast significantly cheaper costco,cheaper costco, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.28178135,0.8766438364982605,0.8087041491270066,0.24144399166107178,0.2817813754081726,0.0
product exactly described wolf healthy edible code large wish vendor would sell units item time,edible beef size, good product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.30598247,0.8867022395133972,0.8194507864117623,0.5379607677459717,0.30598244071006775,0.0
tastes great cold shake pound workout start recovery ordered cases grainy clumpy like products,awesome smoothie with protein, good stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.40032458,0.830169141292572,0.7751749521493912,0.35756075382232666,0.40032464265823364,0.0
like old fashioned animal cookie taste want taste subtle hint chocolate family member tried cookies calories quite satisfying curb sweet tooth wish could give product ten stars,stars, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.27705583,0.8969079256057739,0.8266110473871232,0.24288906157016754,0.27705591917037964,0.0
nana gluten lemon cookies delicious highly recommend also find family friends may allergic wheat gluten products also wanting eat cookies nana cookies fresh maryland,delicious, great tasting cookies,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",3.0,0.52079016,0.8279958963394165,0.781651622056961,0.5304991006851196,0.5207902193069458,0.0
opened canister seriously full waste space like product though may look something else purchased greens variety companies years never seen anything like,product great but container very, not what expected,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.11856216,0.8314516544342041,0.7566058408468962,0.1497669368982315,0.11856216937303543,0.0
first leave bad taste mouth next dose taste like thing ever last made us sick later night use date makes one dated,bad, not good,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.7515241,0.9092004895210266,0.8708871269226075,0.2891380488872528,0.7515240907669067,0.0
dogs love wheat free necessity us big bag actually bigger one get,yum, my dog loves these,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",4.0,0.21280195,0.7927123308181763,0.728337229937315,0.4342789649963379,0.21280188858509064,0.0
purchased chocolate chocolate could eat chocolate morning noon night best dark chocolate ever pleasure eat buying,great chocolate, chocolate,"{'rouge1': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666)}",0.5,0.9370966,0.8707109093666077,0.8642365717137879,0.7637491226196289,0.9370964765548706,0.4999999975
box meal standard box meals held making meal great putting little extra work cooking seasoning chicken letting stand minutes,this is the, great for cooking,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.16022487,0.8516538739204407,0.7777042263746262,0.39527803659439087,0.16022485494613647,0.0
cannot say big cocoa connoisseur tastes good made hot cocoa everyone tried says pretty good tasting complaints price especially raw organic like label says,good tasting cocoa, good cocoa,"{'rouge1': Score(precision=1.0, recall=0.6666666666666666, fmeasure=0.8), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.6666666666666666, fmeasure=0.8)}",0.3333333333333333,0.9446274,0.9068881273269653,0.9023232328225088,0.5341512560844421,0.9446274042129517,0.6666666644444444
daughter brought coffee back costa rica loved smooth flavor happy find amazon com,hooked on cafe, great coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.5317745,0.896084189414978,0.843699986934662,0.5172441005706787,0.5317745208740234,0.0
son eats snack grain makes little textured guessing son favorite pouch flavor still seems like okay loves fruits one,does the job but not favorite, great for kids,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.2008807,0.8382507562637329,0.7684873436391353,0.29713618755340576,0.20088090002536774,0.0
tasty used years recently added red peppers makes spicy prefer still good,excellent seasoning, good stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.27908647,0.8849613666534424,0.8160012829303742,0.3347530961036682,0.27908647060394287,0.0
husband loves coffee says smooth loves extra zing give morning,great coffee, great coffee,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}",0.0,1.0000001,1.0,1.0000000081946503,0.5300270915031433,1.0000001192092896,0.999999995
searching replacement ghirardelli excellent discontinued expresso escape bars tried unfortunately ordered tried parts could detect hints chocolate coffee kept trying could believe tasting ended throwing rest away,no taste, good stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.2500205,0.8797371983528137,0.8092649221420288,0.11347389966249466,0.2500206232070923,0.0
eat nutella almost every morning love kids love seems go well things yummy,love it, yummy,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.21509498,0.8575689196586609,0.7868686619400977,0.44883307814598083,0.21509477496147156,0.0
dog loves food seems happy looking good coat pretty shiny asked liked seemed excited,my dog loves this, dog treats,"{'rouge1': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}",0.75,0.44276574,0.8555237054824829,0.8109649264479136,0.5437456369400024,0.44276559352874756,0.3333333322222222
expiration date smashed stale edible real enjoyable price paid one best pretzel purchased publix stopped carrying must find another addiction,bit on the stale side, stale,"{'rouge1': Score(precision=1.0, recall=0.2, fmeasure=0.33333333333333337), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.2, fmeasure=0.33333333333333337)}",0.8,0.6272312,0.8434884548187256,0.813045787777946,0.35686904191970825,0.6272311210632324,0.3333333322222222
daughter diagnosed celiac years ago gone without pancakes ever since happened come across grocery store really expecting good results good non celiac members family even prefer gf version regular try,yummy, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.535202,0.8661913275718689,0.8170363366603851,0.18249113857746124,0.5352020263671875,0.0
tastes great found product walmart price really update double checked price walmart product amount costs compared,bad price on miso, good price but expensive,"{'rouge1': Score(precision=0.25, recall=0.25, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.25, fmeasure=0.25)}",0.75,0.57133526,0.8678432106971741,0.8270523617147609,0.4040217399597168,0.5713353157043457,0.1999999996
received icing super fast used ice sugar cookies tasted fabulous easy color convinced many cookies frosting homemade super simple time saver,great taste easy to color, great cookies,"{'rouge1': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575)}",0.8,0.41868463,0.8586584329605103,0.8081005138634846,0.696537971496582,0.41868463158607483,0.1999999996
fourth order newman organic raisins consistently best ever trying organic raisins health food stores including trader joes better price delivered right door love,product, good product,"{'rouge1': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666)}",1.0,0.81092626,0.9021926522254944,0.8837382291997498,0.3051607608795166,0.8109263181686401,0.4999999975
impression fruit similar fruit close good juice like much,not as good as, good but not too,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.25, fmeasure=0.25)}",1.0,0.7441925,0.8235678672790527,0.8233045539240144,0.19978640973567963,0.7441924810409546,0.9999999900000002
tart bitter aftertaste horrible diet rootbeer makes feel bad drinking probably ever buy brand name,no good, horrible,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.6038173,0.904065728187561,0.8559263569116593,0.3009933829307556,0.6038171648979187,0.0
like coffee says go said,like this coffee, good coffee,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",0.6666666666666666,0.88477397,0.9402601718902588,0.9181683367157436,0.5882997512817383,0.8847740292549133,0.3333333322222222
trying make cake pops look like wanted cake taste like watermelon worked perfect overwhelming mixed gluten free cake mix several coworkers celiac great decently priced super convenient,yum yum good, good but not great,"{'rouge1': Score(precision=0.25, recall=0.3333333333333333, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.3333333333333333, fmeasure=0.28571428571428575)}",1.3333333333333333,0.41435286,0.7891201376914978,0.7492128264570689,0.1885351985692978,0.4143528938293457,0.3333333322222222
bought like girl scout cookies love kind stale though mostly reason gave four stars even though think three,okay, good cookies,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.2866417,0.879182755947113,0.8113293984532356,0.5421890020370483,0.2866416871547699,0.0
everything arrived good shape received wanted fast delivery would buy people,instant noodles, good product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.27901638,0.8382614850997925,0.7739664787054061,0.47410088777542114,0.27901631593704224,0.0
remembered kid giving party favors went great better giving little plastic rings,pez who does not love them, good product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.022410374,0.8199112415313721,0.7394888487830759,0.2673209309577942,0.022410448640584946,0.0
highly recommend soup use less water make thicker add broccoli corn mixture pour top baked potatoes yummy,delicious, great soup,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.54982984,0.8740805387496948,0.8251605737209321,0.6088622808456421,0.5498298406600952,0.0
