original_text,original_summary,predicted_summary,rouge_scores,wer_scores,cosine_similarity,bert_score,myevaluation_scores,cs_PS_OT,cs_PS_OS,keyword_overlap
searching replacement ghirardelli excellent discontinued expresso escape bars tried unfortunately ordered tried parts could detect hints chocolate coffee kept trying could believe tasting ended throwing rest away,no taste, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.2446599,0.8911505937576294,0.8191617357730866,0.0540207102894783,0.24466001987457275,0.0
eat nutella almost every morning love kids love seems go well things yummy,love it, love it,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}",0.0,1.0000002,1.0,1.0000000080446503,0.2652895152568817,1.0000001192092896,0.9999999900000002
dog loves food seems happy looking good coat pretty shiny asked liked seemed excited,my dog loves this, my dog loves it,"{'rouge1': Score(precision=0.75, recall=0.75, fmeasure=0.75), 'rouge2': Score(precision=0.6666666666666666, recall=0.6666666666666666, fmeasure=0.6666666666666666), 'rougeL': Score(precision=0.75, recall=0.75, fmeasure=0.75)}",0.25,0.92647314,0.9781128168106079,0.9751546464850556,0.5667643547058105,0.9264730215072632,0.999999995
expiration date smashed stale edible real enjoyable price paid one best pretzel purchased publix stopped carrying must find another addiction,bit on the stale side, do not buy,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.283534,0.8383389115333557,0.7743523955345154,0.29059648513793945,0.2835339307785034,0.0
daughter diagnosed celiac years ago gone without pancakes ever since happened come across grocery store really expecting good results good non celiac members family even prefer gf version regular try,yummy, best gluten free pizza crust,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",5.0,0.4181633,0.824446976184845,0.7712737095355987,0.3273867964744568,0.4181632995605469,0.0
tastes great found product walmart price really update double checked price walmart product amount costs compared,bad price on miso, good product but overpriced,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.40447527,0.846143901348114,0.7898427906632424,0.4327642321586609,0.4044754207134247,0.0
received icing super fast used ice sugar cookies tasted fabulous easy color convinced many cookies frosting homemade super simple time saver,great taste easy to color, great cookies,"{'rouge1': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575)}",0.8,0.41868463,0.8586584329605103,0.8081005034326717,0.696537971496582,0.4186844825744629,0.1999999996
fourth order newman organic raisins consistently best ever trying organic raisins health food stores including trader joes better price delivered right door love,product, best oatmeal ever,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",3.0,0.22200282,0.8160237073898315,0.7499615329504014,0.35469573736190796,0.2220028042793274,0.0
impression fruit similar fruit close good juice like much,not as good as, good,"{'rouge1': Score(precision=1.0, recall=0.25, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.25, fmeasure=0.4)}",0.75,0.5989279,0.8444467186927795,0.8319270047525665,0.21217909455299377,0.5989279747009277,0.9999999900000002
tart bitter aftertaste horrible diet rootbeer makes feel bad drinking probably ever buy brand name,no good, worst ever,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.42113337,0.8667851090431213,0.809585933983326,0.24114328622817993,0.4211333692073822,0.0
like coffee says go said,like this coffee, coffee,"{'rouge1': Score(precision=1.0, recall=0.3333333333333333, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.3333333333333333, fmeasure=0.5)}",0.6666666666666666,0.8972404,0.8479276299476624,0.8409417074168747,0.599276602268219,0.8972405791282654,0.4999999975
trying make cake pops look like wanted cake taste like watermelon worked perfect overwhelming mixed gluten free cake mix several coworkers celiac great decently priced super convenient,yum yum good, love this cake,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.25557566,0.8007844686508179,0.7385963073372841,0.45710551738739014,0.2555755078792572,0.0
bought like girl scout cookies love kind stale though mostly reason gave four stars even though think three,okay, stale,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.26614815,0.9995455145835876,0.9182213336229325,0.3392476439476013,0.2661481499671936,0.0
everything arrived good shape received wanted fast delivery would buy people,instant noodles, good,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.17052917,0.8208994269371033,0.7507465168833733,0.313534140586853,0.17052903771400452,0.0
remembered kid giving party favors went great better giving little plastic rings,pez who does not love them, great candy,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.14760454,0.8232129812240601,0.7512240009009838,0.47417595982551575,0.1476045399904251,0.0
highly recommend soup use less water make thicker add broccoli corn mixture pour top baked potatoes yummy,delicious, delicious,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}",0.0,1.0,0.9999999403953552,0.9999999460558198,0.39085060358047485,1.0,0.9999999900000002
tea actually tastes way rose smells like sipping roses drink glad purchased amazon looked every regular food store well unusual stores like trader joes carry unusual food items could find,sweet rose tea, this is the best,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.3333333333333333,0.1419117,0.8124810457229614,0.7411667653918266,0.11721191555261612,0.14191177487373352,0.0
wow brownie coffee cup zero calories hard find decaf coffee good taste product really fits bill,chocolate brownie whole decaf coffee, coffee,"{'rouge1': Score(precision=1.0, recall=0.2, fmeasure=0.33333333333333337), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.2, fmeasure=0.33333333333333337)}",0.8,0.69545525,0.7997951507568359,0.7744974992155238,0.6423473358154297,0.6954551935195923,0.1999999996
delicious treat dogs unhappy paid product never received,delicous treat for dogs, dogs love it,"{'rouge1': Score(precision=0.3333333333333333, recall=0.25, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.25, fmeasure=0.28571428571428575)}",1.0,0.35427535,0.8236199021339417,0.7735571986249343,0.3564213514328003,0.35427552461624146,0.249999999375
great powder really good kick maintaining good flavor like sprinkle pizza eggs even pop corn going make sure stay stocked stuff,tasty and spicey, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.62123483,0.8488062024116516,0.8074120163917542,0.4389360845088959,0.6212347745895386,0.0
far orange mango favorite flavor tried yet pink grapefruit good calories carbs replaced diet coke everyday beverage problems tall oz bottle makes easier fit fridge ice chest,best flavored water have ever had, love this stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.21666229,0.8034863471984863,0.7383040653169155,0.1805584579706192,0.2166621834039688,0.0
buying dog years excellent gum disease highly recommend product rather pricey still beats getting dental cleaning vet issue size chews uniform expected size really extra large,excellent product, great product,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.5,0.93913263,0.9985874891281128,0.9744680201673961,0.28088057041168213,0.939132571220398,0.3333333322222222
quality product packed flavor savor price case cant beat love bbq kettle corn flavors best,excellent, excellent product,"{'rouge1': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666)}",1.0,0.71591336,0.8947681784629822,0.8704052995885436,0.3916440010070801,0.7159134149551392,0.4999999975
looking forward crushed pepper pizza pasta dishes boy super disappointed smokey flavor heat ended buying food much heat flavor waste time money wish could get refund,not hot at all, not the best,"{'rouge1': Score(precision=0.3333333333333333, recall=0.25, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.25, fmeasure=0.28571428571428575)}",0.75,0.36873263,0.8303669691085815,0.7731415522098541,0.023423822596669197,0.3687325716018677,0.0
bake cakes filling attempt make delicious easy use point trying duplicate case price great much deal buying individual cans grocery store continue buy product years come importantly cake customers love,perfectly simple and delicious, good,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.34853956,0.8466259837150574,0.7863611567020417,0.15466934442520142,0.3485395908355713,0.0
make soy low fat milk stevia sweetening add dash real vanilla cinnamon enjoy cup guilt free hot cocoa love,guilt free chocolate experience, the best,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.07662961,0.8492260575294495,0.7696675280481576,0.13674098253250122,0.07662966102361679,0.0
best bit honey ever eaten always bought product local grocery store always hard figured suppose way eating box bought know better candy soft delicious plan continue buying bit honey,fresh soft candy, best ever,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.13660215,0.8254792094230652,0.752493439912796,0.31645095348358154,0.13660216331481934,0.0
chips best tasted filled chemicals taste tangy vinegar well potato greasy perfectly crispy like salt vinegar tanginess even bother try definitely zip love children friends love even year old loves,fabulous, the best,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.49764282,0.8901374340057373,0.8359586876630783,0.17555156350135803,0.4976428151130676,0.0
cannot keep house limit one box every weeks addicting,completely addicting, my favorite,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.21883059,0.8430873155593872,0.7740967270731927,-0.014518900774419308,0.21883061528205872,0.0
addicted oatmeal little hint add cup plain quick oats make little less sweet get added fiber,love this oatmeal, love it,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",0.6666666666666666,0.45992675,0.8751489520072937,0.8348289232696122,0.05850493162870407,0.45992666482925415,0.4999999975
really good alternative non dairy creamers grocery store sugar free,syrup, good stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.35086843,0.8751125335693359,0.8121620664000512,0.2823801636695862,0.3508683741092682,0.0
sweet treats really something write home crispy slightly sweet enough satisfy sweet tooth blend raisins almonds perfect make sure take might eat much intended,absolutely wonderful, my favorite treat,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.5,0.22107822,0.8771374225616455,0.8048991534113884,0.4484163820743561,0.22107818722724915,0.0
product arrived durable packaging helps protect freshness well chips crunchy nicely sized flavorful delighted find item continue purchase,bare fruit dried apple chips, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.17627618,0.8415529131889343,0.7697369563579559,0.579060971736908,0.17627620697021484,0.0
delicious tastes better expected instant mix flavors full warm apple deliciousness making warm treat fast easy makes great bed drink since caffeine free,tasty, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.8169325,0.9994568228721619,0.9566964197158814,0.47533977031707764,0.8169325590133667,0.0
bought present wife loves seemed like better option salt super small amounts enough salts hundreds dishes,love it, great,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.47205707,0.9048643112182617,0.8474218752980232,0.1439937949180603,0.4720570743083954,0.0
learned tea diet book let tell awesome tastes great gives real energy boost would definitely buy,great tea, great taste,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.5,0.55210644,0.878929853439331,0.8396843063497996,0.4849943518638611,0.5521062612533569,0.3333333322222222
like bbq beef snacks buy one think love,like bbq beef buy this, great snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.34605885,0.8341550230979919,0.774963639974594,0.5351365804672241,0.34605884552001953,0.0
love gummy bears absolute best price excellent delivered degree heat melting break smaller packs get stale works wonderfully,nothing beats haribo, haribo gummi bears,"{'rouge1': Score(precision=0.3333333333333333, recall=0.3333333333333333, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.3333333333333333, fmeasure=0.3333333333333333)}",1.0,0.36137527,0.85086989402771,0.7970791820167705,0.4483509659767151,0.3613753914833069,0.1999999996
done well food since switched foster smith food last year,excellent product, great product,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.5,0.93913263,0.9985874891281128,0.9744680118227458,0.24772152304649353,0.9391324520111084,0.3333333322222222
first batch arrived flat dead could second batch ok,kefir grains, not what expected,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.5,0.08607161,0.7520576119422913,0.6828768645226956,0.18226701021194458,0.08607162535190582,0.0
love green mountain nantucket coffee every thing hoped would taste aroma awesome certainly purchase try might love get coffee amazon easy delivery quick pamela,green mountain nantucket coffee, great coffee,"{'rouge1': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}",0.75,0.5462483,0.8823633790016174,0.8383644190906688,0.6541252136230469,0.5462482571601868,0.1999999996
good flavor nice crunch many broken one shape crunchy sugar sprinkled top light butter tastes like coconut cookie good cookie next time spend little better ones tins,little disappointing, good snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.12411806,0.8847932815551758,0.8050022217631341,0.49195438623428345,0.12411811947822571,0.0
sample factory indiana best gummy candy get wrong liked candy like gummy bears stuff tastiest one ever recommend candy anyone likes sweet stuff,best gummi candy ever, haribo gummi bears,"{'rouge1': Score(precision=0.3333333333333333, recall=0.25, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.25, fmeasure=0.28571428571428575)}",0.75,0.63686085,0.8795545697212219,0.8411793804085368,0.39307355880737305,0.6368609666824341,0.16666666638888888
pretty good tacos dipping sauce hot creamy thick,nice dip, good stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.38171166,0.8754123449325562,0.8145909309387207,0.3009834885597229,0.3817117214202881,0.0
decaf cappuccino tastes like caffeinated stuff live small town unable find decaf cappuccino anywhere stuff good would highly recommend,very good, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.5819417,0.8998953104019165,0.8506417000293732,0.3612186312675476,0.5819417238235474,0.0
bought wife pregnant drinks everyday likes guess helps reduce delivery pains expert,raspberry leaf tea, good stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.22722666,0.8190019726753235,0.7530076488852502,0.24164924025535583,0.22722676396369934,0.0
best peanut butter dessert ever combination creamy crunchy center outer shell milk chocolate cracks bite sooooo goood,peanut butter heaven, pb,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.12443525,0.7983548045158386,0.7272297928482294,0.17746394872665405,0.12443526834249496,0.0
serve addictive treat probably pay convenience anything else amazon certainly good item cannot find elsewhere ingredients wise,oz bags costco, not my favorite,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,-0.07357896,0.8358374238014221,0.74710315361619,0.07284732162952423,-0.07357896864414215,0.0
sugar free taffy think better regular careful eating many one time find smaller portion size easier eat assortment gave chance try flavors tried liked fell love cinnamon licorice flavors,sugar free licious, love these,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.04922641,0.8266817927360535,0.7474594601243734,0.11115073412656784,0.04922638088464737,0.0
normally purchase store much better deal also like davinci brand better probably get particular pack awhile though flavors use much probably get three pack next purchase,great deal high, good but not worth the price,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.43405384,0.8201892375946045,0.7685540783405305,0.42938122153282166,0.43405377864837646,0.0
ordered online coworker loves chocolate basket arrived fast packed great presentation variety basket best looking great chocolate gift basket recommend one,perfect, great gift,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.3316502,0.8741937875747681,0.809989926815033,0.4380938410758972,0.3316502571105957,0.0
product comes natural let us forget people canola oil horrible oil stated non gmo,oil no good, it is,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.10901177,0.8525956273078918,0.7749668910354376,0.16195417940616608,0.10901180654764175,0.0
still great reordered increase since may nuts product good wow good love place find stores changing versions something good change long shelf life never make,great but as of, good stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.38236496,0.8181383609771729,0.7630900678038597,0.24413415789604187,0.3823648989200592,0.0
great bar paleo diet yes bit cheat still worth,great for, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.37081766,0.8988293409347534,0.8349036306142806,0.4684366285800934,0.37081748247146606,0.0
tried brands french vanilla coffee best highly recommend,best of the best, best coffee ever,"{'rouge1': Score(precision=0.3333333333333333, recall=0.25, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.25, fmeasure=0.28571428571428575)}",0.75,0.42563182,0.8538334965705872,0.8082443785334086,0.7254172563552856,0.42563188076019287,0.3333333322222222
healthy eating must product great snack add shakes salads also considered super food many books,love it, healthy snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.03561361,0.8790122866630554,0.7936040113121271,0.657975435256958,0.03561361879110336,0.0
coffee bad nowhere near good morning roast decent flavor fine like strong coffee could get morning roast would buy coffee would first choice,okay coffee, not good,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.17209515,0.8979262709617615,0.8201802980899812,0.3362773656845093,0.17209506034851074,0.0
product came door step exactly thought would perfect condition looking forward next shipment thanks,exactly what it is, excellent product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.23255807,0.8595343828201294,0.7898599991202354,0.4223342537879944,0.23255792260169983,0.0
slightly moist pliable dried apples probably used crisp still easily eaten straight bag mine eaten add along raisins dried figs cooking oatmeal great way,crispy and yummy, great,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.23674035,0.7975237369537354,0.7343431919813157,0.12086421251296997,0.23674041032791138,0.0
believed ordering small pieces could use baking cream cheese ginger sandwiches pieces much big purpose really crystallized ginger soggy cubes sugar coated junk short flavor unpleasant texture,pieces too big, not as good as hoped,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.6666666666666667,0.2878481,0.8661871552467346,0.799717814028263,0.2600705623626709,0.28784820437431335,0.0
year old jack teeth worn years greenies great hard chew loves every evening say want greenie comes running dog treat eats,great for older dogs, my dogs love these,"{'rouge1': Score(precision=0.25, recall=0.25, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.25, fmeasure=0.25)}",1.0,0.5972028,0.8816398978233337,0.8427800857833283,0.3939652442932129,0.5972025394439697,0.249999999375
living south hard get hold utz brand chip especially crab chip actually bought shipped friend loves well first ran unbelievable chips maryland craved ever since glad find amazon,the chip never, best chips ever,"{'rouge1': Score(precision=0.3333333333333333, recall=0.3333333333333333, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.3333333333333333, fmeasure=0.3333333333333333)}",1.0,0.56775784,0.9043254256248474,0.8536359405517578,0.5598798990249634,0.5677579641342163,0.0
first poor tasting kombucha worse wonder drink products live therefore much reason drink kombucha first place recommend product hope amazon carries real kombucha future,no point, product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.1455799,0.8934752941131592,0.814318356961012,0.2250850945711136,0.14557988941669464,0.0
given coffee cup would guessed decaf strong good regular version taste,best decaf coffee pods, not strong,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.019729387,0.854866623878479,0.7707610125839711,0.15209819376468658,0.01972930133342743,0.0
one problem party longer excuse go bar buddies drag week even nights party never let always keep stash party car center unexpected rough nights,works great but, great,"{'rouge1': Score(precision=1.0, recall=0.3333333333333333, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.3333333333333333, fmeasure=0.5)}",0.6666666666666666,0.661847,0.8471464514732361,0.8237610959256714,0.061555344611406326,0.6618469953536987,0.4999999975
son missed peppermint patties year honey mints fabulous loves allergy free goodness,gluten dairy corn soy free bliss, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.29909918,0.8278088569641113,0.7659649115800858,0.36417943239212036,0.2990991473197937,0.0
