original_text,original_summary,predicted_summary,rouge_scores,cosine_similarity,bert_score,myevaluation_scores,cs_PS_OT,cs_PS_OS,keyword_overlap
flavorful enough healthy eat kids husband care finished purchase needs kick otherwise great,it is ok healthy snack, love these,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.0033646496,0.8326079249382019,0.7495826565637254,0.15697628259658813,0.003364630276337266,0.0
find persons need salt low fat food hard find snack foods actually taste good chips really love even eat anything without chips still taste good highly recommended,great tasting heart healthy chips, great snack,"{'rouge1': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575)}",0.48929197,0.8480229377746582,0.8024710836923236,0.5239887237548828,0.4892919957637787,0.16666666638888888
best gum ever cannot find particular gum anymore costco best bet problems order,best gum ever, the best,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",0.5220702,0.8485282063484192,0.8102203017139887,0.3209145665168762,0.5220702290534973,0.3333333322222222
watching dog itchy skin years hundreds dollars useless vet bills finally figured dog food allergies go figure happy hips makes baby happy turn makes happy,the best dog food ever, great for,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.2855295,0.8170519471168518,0.755333814918995,0.15509185194969177,0.2855294644832611,0.0
know box raisins sometimes stick together turn hard find bag fresh sweet good,sweet and fresh, not fresh,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",0.5421516,0.9038122892379761,0.8663816826785629,0.28384628891944885,0.5421517491340637,0.4999999975
cats love cat food pleased varities healthy much artificially colored store brands made one cats throw ate coats become cat food highly recommend,great cat food, cat food,"{'rouge1': Score(precision=1.0, recall=0.6666666666666666, fmeasure=0.8), 'rouge2': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666), 'rougeL': Score(precision=1.0, recall=0.6666666666666666, fmeasure=0.8)}",0.93453074,0.9254928827285767,0.9183607625294636,0.7315047979354858,0.9345309734344482,0.6666666644444444
another great cookie erin would definately buy great carry must skip meal,breakfast, love these,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.049188025,0.9040680527687073,0.8171044001355767,0.15853425860404968,0.04918789491057396,0.0
great snack anytime day tastes good good sodium cholesterol natural also great pick late afternoon,great source of fiber, great snack,"{'rouge1': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}",0.1752325,0.8574013710021973,0.7914275099149601,0.7257065176963806,0.17523251473903656,0.249999999375
instant noodles best get easy cook ready minutes perfect lunch work,perfect for lunch, easy easy to prepare,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.35069,0.8581243753433228,0.796860238313675,0.414481520652771,0.35069000720977783,0.0
nuts good delicious fresh buy save basis case save store price highly,good nuts, nuts,"{'rouge1': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666)}",0.9142052,0.8664059638977051,0.858759730979306,0.4951631426811218,0.9142051935195923,0.4999999975
good little ones best hard find san diego ca thing expensive place wish would cut better deal still buy time time,love these, good stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.18537258,0.8854641914367676,0.8098938599228859,0.23362469673156738,0.18537268042564392,0.0
came expected expected time hoping comes taste good,vegetable mix, not what expected,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.055526372,0.8529346585273743,0.7715280332416296,0.37042781710624695,0.05552629381418228,0.0
special chocolatey delight cereal ounce boxes ordered granddaughter healthy breakfast one lets eat,favorite, tasty,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.34444702,0.9973609447479248,0.9217361477017403,0.48089897632598877,0.3444471061229706,0.0
bar pleasing taste hunger goes away eat one good go quick snack calories per bar,am buyer, bar,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.12938413,0.8672125339508057,0.7895481675863266,0.43571725487709045,0.1293841004371643,0.0
granddaughter requires gluten free thought would try big success actually tasted pretty good,yummy, not gluten free,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.28258333,0.8382495641708374,0.7742054405808448,0.5840510129928589,0.2825833261013031,0.0
ordered monthly subscription realized ground coffee instead whole bean disappointed arrived tasted ground coffee excellent tastes really really rich full bodied pleased,awesome, great coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.3125067,0.8706194758415222,0.8054330164194108,0.6805850267410278,0.3125069737434387,0.0
great nutritious snack loves great alternative rawhide keeps busy equally long longer traditional rawhide,best snack ever, great treat,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.61376745,0.8656195998191833,0.8220213651657104,0.5187495946884155,0.6137675046920776,0.0
white peppercorns white peppercorns long nothing wrong knew ordered jr pepper would fast good buying pound pepper last take little space spice cheaper paying grocery charges pound,fast, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.27772862,0.8945213556289673,0.8245102170109749,0.17008283734321594,0.27772852778434753,0.0
cheap lot takes brew usually put bags otherwise like drinking regular hot water almost,it is alright, good stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.4636201,0.84965580701828,0.7971436268091202,0.22658413648605347,0.46362000703811646,0.0
looking something substitute pasta great asian dishes like noodle soup stir fry etc love side benefit good want wheat pasta substitute try rice pasta cook,great noodle, great pasta,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.5329169,0.911384105682373,0.8675498950148082,0.6486214399337769,0.5329171419143677,0.3333333322222222
recommendation favorite japanese cook tried chili sauce shrimp become favorite easy follow instructions grandkids love well cajun say,good dish, great chili,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.533337,0.8962932229042053,0.8439974862337113,0.5845103859901428,0.5333369374275208,0.0
want absolute best dog really really expensive almost dollars pieces dehydrated meat,way too overpriced, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.22597368,0.8622623682022095,0.7918542963266373,0.3098527789115906,0.22597378492355347,0.0
product arrived moist fragrant better dried pears sure certainly bad know reviewer got bad batch maybe inconsistent sale would order,fine, not as pictured,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.14133283,0.8505858182907104,0.775420532822609,0.08027174323797226,0.14133280515670776,0.0
started getting almonds recommended substitute cocoa covered almonds chocolate covered almonds health weight issues hit success family,great snack, great snack,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}",1.0000002,1.0,1.000000024883951,0.32023218274116516,1.0000003576278687,0.999999995
absolutely melt mouth soft smooth chocolates tastes like high end chocolates europe cannot go wrong fresh great quality,chocolate, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.49998575,0.9995808601379395,0.934621779024601,0.4709201455116272,0.49998578429222107,0.0
disappointed expensive one flower per oz cup still weak flower pretty,weak, not the best,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.46772635,0.8612610697746277,0.8078758031129838,0.23863929510116577,0.46772629022598267,0.0
carry walmart outstanding tastes like sweet baby rays especially like jerky softer end none chewy pieces really great taste try,outstanding, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.32211933,0.9987982511520386,0.9214667725563049,0.5197754502296448,0.32211923599243164,0.0
tried product see could make creamy starbucks quality spiced chai home underwhelmed much better product provided precious spiced chai powdered mix,meh, the best,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.30843002,0.8228633403778076,0.7621671116352081,0.1814872771501541,0.3084300756454468,0.0
interesting texture people might find putting plus far bars go filling also leaves mouth feeling sort chalky full oat kernels,interesting, not so good,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.38504237,0.8492876291275024,0.7913118278980256,0.16162031888961792,0.38504230976104736,0.0
bars delicious nuts berries kind stuck together thin layer sweet honey like glaze complaint particularly filling eat one want reach another one,really tasty and chewy though bit small, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.6001987,0.8285082578659058,0.7876713359355927,0.39246731996536255,0.6001986265182495,0.0
candy sweet nice strong whisky taste unfortunately doctor sweets probably ordering fault product piece candy individually wrapped stays fresher,yummy candy, not as good as,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.18874362,0.823274552822113,0.754159147888422,0.25083959102630615,0.18874357640743256,0.0
love tea dark brew perfect morning cup flavor cardamom pretty strong overpowering bag packed foil helps keep fresh problems freshness tea far,tea, great cup of tea,"{'rouge1': Score(precision=0.25, recall=1.0, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=1.0, fmeasure=0.4)}",0.87124324,0.8169077038764954,0.8062039434576488,0.4948708117008209,0.8712430000305176,0.3333333322222222
chocolates tasty overly sweet especially enjoyed green wrapped one peanut butter caramel ones bought costco,good chocolate but much cheaper at costco, yummy,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.3862505,0.8270714282989502,0.7714018243551255,0.4153929352760315,0.3862505555152893,0.0
sweet maui onion tastes like sour cream onion hoping get delicious chips enjoyed maui time,yuk, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.33907056,0.8696805238723755,0.8064474231004716,0.5625033378601074,0.33907073736190796,0.0
used product past highly satisfied works well would caution first time users make tea strong results may good,good product, good product,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}",1.0,1.0,1.0000000081946503,0.5729823112487793,1.0000001192092896,0.999999995
spoiled cannot eat chips anymore however good thing ordering case noticed bags weight anyone else problem,yummy chips, these are the best,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.1721856,0.8345721364021301,0.7631679105758667,-0.01888478919863701,0.17218554019927979,0.0
dogs love gravy bones problem readily available buy stores biscuits eat leave little land carpet bones think crumbs even hit ground back boxer russell,our dogs love them, my dogs love these,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.3333333333333333, recall=0.3333333333333333, fmeasure=0.3333333333333333), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.8029307,0.944846510887146,0.9365670095374237,0.43156158924102783,0.8029307126998901,0.999999995
product energy drink taste become accustomed however personally prefer overly grapefruit flavor background prefer monster let know taste preferences,too much flavor, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.25898343,0.8586151003837585,0.7908824348449708,0.250969260931015,0.2589834928512573,0.0
tried chocolates belgium fantastic like chocolates better also way highly recommended,fantastic chocolates, awesome,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.42043173,0.831099808216095,0.7774200487136841,0.1907263994216919,0.4204317331314087,0.0
pancakes weekend really enjoyed freshness taste seemed compared multigrain high fiber versions try really enjoyed mix glad bought,great, great taste,"{'rouge1': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666)}",0.52480227,0.877785325050354,0.8417429637158935,0.5414913892745972,0.5248024463653564,0.4999999975
ordered two day shipping got next day opened box laying massive bag gummy bears lbs lot sink see,wow, very good,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.40096897,0.9042810201644897,0.8419207459688187,0.053853921592235565,0.4009689688682556,0.0
best microwave popcorn ever made love get feel salt popcorn getting harder harder find home style stores anymore price paid amazon vs store price near amazons price maybe per box,best ever, best popcorn ever,"{'rouge1': Score(precision=0.6666666666666666, recall=1.0, fmeasure=0.8), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.6666666666666666, recall=1.0, fmeasure=0.8)}",0.47683358,0.9118189215660095,0.8740153800774526,0.5209749937057495,0.4768335819244385,0.6666666644444444
love flavor dark magic many flavors kcups one stands others pale comparison great price also cool flavor name,my favorite brew, great flavor,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.5321301,0.8967785239219666,0.8443497759103775,0.6885855197906494,0.5321300625801086,0.0
doubt ham ever tasted question star ham,best ever ham, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.40347967,0.8211424946784973,0.7672718197107316,0.23142603039741516,0.4034796357154846,0.0
company failed gift card message stating reason gift sender matter despite email asking least notify recipient name wanted pleasant surprise turned become mystery people wanted surprise,customer service, customer,"{'rouge1': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666)}",0.84068847,0.8793845772743225,0.8652943121636932,0.25204551219940186,0.8406884670257568,0.4999999975
answer anyone wants avoid carbs like dip enjoy cheeses cracker carb level less means combining proteins bad carbs hard find little pricey ship worth,for the low carb way of life, great snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.24827614,0.8573316931724548,0.7889778581261635,0.4101969003677368,0.24827620387077332,0.0
supplements good price amount good buy,good value for the price, good price,"{'rouge1': Score(precision=1.0, recall=0.4, fmeasure=0.5714285714285715), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.4, fmeasure=0.5714285714285715)}",0.8997755,0.8719282746315002,0.867719740800948,0.5607323050498962,0.8997756242752075,0.6666666644444444
likes favorite like fact newman natural product lamb come double squares break half dog probably would like molded small mini bone shape,dog likes them, my favorite,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.27662283,0.8500205874443054,0.7843821269273757,0.26198863983154297,0.27662283182144165,0.0
bar pretty tasty would like try different flavors bad probably would better heated little,soft baked cereal bar banana nut bread, good but not too much,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.15246785,0.7857569456100464,0.7178539961576461,0.354971319437027,0.1524677872657776,0.0
loved waffles finally found something enjoy eating long training runs much better sports bars energy gels although slow eat tastes good doesnt leave weird taste mouth like energy gels,awesome food for training, great for,"{'rouge1': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}",0.3790433,0.8440817594528198,0.7862066131830215,0.19200780987739563,0.3790432810783386,0.0
tea quite full bodied still great flavor quality good leaves small tips little tea dust stems bag blended stash organic ceylon easy drinking english style tea,pleasant drinking tea, great tea,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",0.82574964,0.9311428070068359,0.9033310007861511,0.7031726241111755,0.8257496356964111,0.249999999375
baby months old ate problem older brother loved straight applesauce however easily pleased far liked anything applesauce happy baby happy eating well absolutely love convenience last two kids,happy baby, my son loves this,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.46219844,0.8888832926750183,0.8323488497734071,0.4218251705169678,0.4621983766555786,0.0
love taste great get local dollar store two stars value five taste,taste great too expensive, great taste,"{'rouge1': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}",0.7449446,0.8540049195289612,0.8407505726147604,0.7087569832801819,0.7449449300765991,0.6666666644444444
cats love treats feel like healthy snack good almost two year old siamese month old tabby come running get bag cabinet,cat treats, my cats love these,"{'rouge1': Score(precision=0.25, recall=0.5, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.5, fmeasure=0.3333333333333333)}",0.56971693,0.8411229252815247,0.7968908178806305,0.5969775915145874,0.5697169303894043,0.0
nice dry stout style beer pretty damn good plain bit better little dissolved licorice candy steeped grains give serious body opinion course may vary,good stuff, not for me,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.18049413,0.8723136186599731,0.7977168448269367,0.08913333714008331,0.18049411475658417,0.0
opened bar clam chowder could believe clams chowder mostly potatoes,bar where are the, cracker,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.12710252,0.8146077990531921,0.7420441989600659,0.18762066960334778,0.1271025687456131,0.0
tastes surprisingly good something comes however bit much citric acid slightly sour flavor also watch seeds present mix going try making directions state goes really great,good taste, not good,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.39760083,0.8779444694519043,0.8329820763314788,0.24676504731178284,0.39760076999664307,0.4999999975
good customer find thing buy links com,question pig links, great buy,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.10344419,0.8440279960632324,0.7668662928044796,0.6386460065841675,0.10344423353672028,0.0
love sorghum flour mild flavor smell easily mixed flour blends gluten free baking one favorites along millet sweet rice coconut almond,another favorite, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.33361903,0.8505882620811462,0.7888827741146088,0.29852956533432007,0.3336191177368164,0.0
expedited shipping everything came quick delicious great value thanks,incredibly quick shipping, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.29733157,0.8492501378059387,0.7851383319497109,0.43541908264160156,0.2973315417766571,0.0
wanted try create sauce home mix close,just like sauce, not good,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.24621508,0.8784626722335815,0.8078514561057092,0.1338699758052826,0.24621501564979553,0.0
chocolate lovers must experience chocolate leonidas great customer service follow order,awesome chocolate, chocolate,"{'rouge1': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666)}",0.91273147,0.8676212430000305,0.8597503381217544,0.6874111890792847,0.9127317070960999,0.4999999975
cannot say biscuits made mix taste good regular wheat said us needing gluten free foods bad either,pretty good, not gluten free,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.1423461,0.8786314129829407,0.8007325038313865,0.66302490234375,0.14234617352485657,0.0
like noodles fact take taste ever sauce put buying future,good substitute for regular noodles, not good,"{'rouge1': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575)}",0.18518066,0.8504475951194763,0.785865475814666,0.17751401662826538,0.18518057465553284,0.249999999375
easiest homemade chinese ever make best meat additional frying make crispy always get rave reviews,chinese is at home with this product, great noodles,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.32297242,0.8194556832313538,0.760118177831173,0.4638918936252594,0.3229723274707794,0.0
love skeptical healthy tastes good chips fit bill,great, love this stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.3959235,0.8153306245803833,0.7615122151374818,0.21383926272392273,0.3959236145019531,0.0
great tortilla chips every bag far fresh crispy tasty also keep well opened bag week later still fresh first opened hate chips get stale days trust,spicy but so good, great chips,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.2513328,0.8218396902084351,0.7572490227222443,0.497613787651062,0.2513328790664673,0.0
bought product result great reviews got trust disappointed normally bought similar type product trader joe highland sugarworks syrup blows away basically price definitely try one sorry,delicious, not so good,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.33575678,0.8511806130409241,0.7895655220746994,0.3218192458152771,0.33575671911239624,0.0
love eating lunch need something little flavor sandwich portion size huge good bad depending,great taste very easy to prepare, great snack,"{'rouge1': Score(precision=0.5, recall=0.16666666666666666, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.16666666666666666, fmeasure=0.25)}",0.53244865,0.8416268825531006,0.8007355997442409,0.6683769226074219,0.5324486494064331,0.1999999996
