original_text,original_summary,predicted_summary,rouge_scores,cosine_similarity,bert_score,myevaluation_scores,cs_PS_OT,cs_PS_OS,keyword_overlap
believed ordering small pieces could use baking cream cheese ginger sandwiches pieces much big purpose really crystallized ginger soggy cubes sugar coated junk short flavor unpleasant texture,pieces too big, good but not the best,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.17979006,0.8352473974227905,0.7643079695105552,0.12453599274158478,0.1797901690006256,0.0
year old jack teeth worn years greenies great hard chew loves every evening say want greenie comes running dog treat eats,great for older dogs, great treat,"{'rouge1': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}",0.4052167,0.8501837253570557,0.8010305213740723,0.44109565019607544,0.40521669387817383,0.249999999375
living south hard get hold utz brand chip especially crab chip actually bought shipped friend loves well first ran unbelievable chips maryland craved ever since glad find amazon,the chip never, great snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.13274689,0.8638243079185486,0.7867341688275338,0.3364846706390381,0.13274702429771423,0.0
first poor tasting kombucha worse wonder drink products live therefore much reason drink kombucha first place recommend product hope amazon carries real kombucha future,no point, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.45912054,0.88676917552948,0.8302307105064393,0.13573379814624786,0.4591207504272461,0.0
given coffee cup would guessed decaf strong good regular version taste,best decaf coffee pods, not good,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.0118916435,0.8545807600021362,0.7699550946801901,0.2025698572397232,0.011891581118106842,0.0
one problem party longer excuse go bar buddies drag week even nights party never let always keep stash party car center unexpected rough nights,works great but, good but not the best,"{'rouge1': Score(precision=0.2, recall=0.3333333333333333, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.3333333333333333, fmeasure=0.25)}",0.5852213,0.8722236156463623,0.8259667444229126,0.14639991521835327,0.5852212905883789,0.0
son missed peppermint patties year honey mints fabulous loves allergy free goodness,gluten dairy corn soy free bliss, great cereal,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.49014592,0.8328565955162048,0.7838811567425727,0.36004123091697693,0.4901460111141205,0.0
good coffee pods high quality traditional,good coffee, good coffee,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}",0.9999999,1.0,0.99999999985,0.7600759863853455,1.0,0.999999995
good didnt like candies cant even return total waste money candies hard cant even get taste liquor liquor filled chocolates way much better,not good at all, not as pictured,"{'rouge1': Score(precision=0.3333333333333333, recall=0.25, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.25, fmeasure=0.28571428571428575)}",0.36808303,0.8173800706863403,0.7614078798890114,0.04086826741695404,0.36808308959007263,0.0
best mauna loa collection like coffee one soooo addicting cannot eat st bought hawaii didnt try till got back tried said bought found amazon sells happy camper love stuff,best nuts out there, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.4064401,0.8395960330963135,0.7840872228145599,0.36948713660240173,0.4064399003982544,0.0
didnt like ended throwing away thought getting chocolate fix healthy snack berries dry crispy expecting maybe little chewy like small raisin something,not what expected, not bad,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",0.30528146,0.87688148021698,0.8105630531907082,0.2422429919242859,0.30528172850608826,0.0
flavorful enough healthy eat kids husband care finished purchase needs kick otherwise great,it is ok healthy snack, love these,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.0033646496,0.8326077461242676,0.7495824956311844,0.15697628259658813,0.003364630276337266,0.0
find persons need salt low fat food hard find snack foods actually taste good chips really love even eat anything without chips still taste good highly recommended,great tasting heart healthy chips, great snack,"{'rouge1': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575)}",0.48929197,0.8480229377746582,0.8024710899508112,0.5239887237548828,0.48929208517074585,0.16666666638888888
best gum ever cannot find particular gum anymore costco best bet problems order,best gum ever, best gum ever,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}",0.99999994,1.0,1.0000000082446503,0.7081245183944702,1.0000001192092896,0.9999999966666667
watching dog itchy skin years hundreds dollars useless vet bills finally figured dog food allergies go figure happy hips makes baby happy turn makes happy,the best dog food ever, great for my dog,"{'rouge1': Score(precision=0.25, recall=0.2, fmeasure=0.22222222222222224), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.2, fmeasure=0.22222222222222224)}",0.6325139,0.8633994460105896,0.8273354688762827,0.3610684275627136,0.6325138211250305,0.1999999996
know box raisins sometimes stick together turn hard find bag fresh sweet good,sweet and fresh, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.49732456,0.8261164426803589,0.7783175152540207,0.2995474934577942,0.49732452630996704,0.0
cats love cat food pleased varities healthy much artificially colored store brands made one cats throw ate coats become cat food highly recommend,great cat food, my cats love this,"{'rouge1': Score(precision=0.25, recall=0.3333333333333333, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.3333333333333333, fmeasure=0.28571428571428575)}",0.589375,0.8880466818809509,0.840498269200325,0.6463806629180908,0.5893750786781311,0.0
another great cookie erin would definately buy great carry must skip meal,breakfast, great,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.072516784,0.9982121586799622,0.9034671114385128,0.2829864025115967,0.07251669466495514,0.0
great snack anytime day tastes good good sodium cholesterol natural also great pick late afternoon,great source of fiber, great snack,"{'rouge1': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}",0.1752325,0.8574013710021973,0.791427513044204,0.7257065773010254,0.17523255944252014,0.249999999375
instant noodles best get easy cook ready minutes perfect lunch work,perfect for lunch, best ever,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.38847697,0.837287425994873,0.7807520711421967,0.19105635583400726,0.3884769678115845,0.0
nuts good delicious fresh buy save basis case save store price highly,good nuts, great,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.28572136,0.8676730394363403,0.8009062266349793,0.10787253826856613,0.2857213020324707,0.0
good little ones best hard find san diego ca thing expensive place wish would cut better deal still buy time time,love these, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.27052057,0.8991298675537109,0.8281533288955689,0.24885983765125275,0.2705206871032715,0.0
came expected expected time hoping comes taste good,vegetable mix, good,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.16747987,0.8727936744689941,0.7972378981113435,0.24788029491901398,0.16747987270355225,0.0
special chocolatey delight cereal ounce boxes ordered granddaughter healthy breakfast one lets eat,favorite, great snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.3790924,0.8652207255363464,0.8052351248264312,0.5506267547607422,0.3790924549102783,0.0
bar pleasing taste hunger goes away eat one good go quick snack calories per bar,am buyer, great snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.13874221,0.8615903258323669,0.7851432551443577,0.5826461315155029,0.13874231278896332,0.0
granddaughter requires gluten free thought would try big success actually tasted pretty good,yummy, not the best,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.17954616,0.8377949595451355,0.7665836834907532,0.21276940405368805,0.17954599857330322,0.0
ordered monthly subscription realized ground coffee instead whole bean disappointed arrived tasted ground coffee excellent tastes really really rich full bodied pleased,awesome, great coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.3125067,0.8706194758415222,0.8054330164194108,0.6805850267410278,0.3125069737434387,0.0
great nutritious snack loves great alternative rawhide keeps busy equally long longer traditional rawhide,best snack ever, great treat,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.61376745,0.8656195998191833,0.8220213651657104,0.5187495946884155,0.6137675046920776,0.0
white peppercorns white peppercorns long nothing wrong knew ordered jr pepper would fast good buying pound pepper last take little space spice cheaper paying grocery charges pound,fast, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.27772862,0.8945213556289673,0.8245102170109749,0.17008283734321594,0.27772852778434753,0.0
cheap lot takes brew usually put bags otherwise like drinking regular hot water almost,it is alright, not the best,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.32453063,0.8556198477745056,0.7927749967575073,0.1399821937084198,0.3245304822921753,0.0
looking something substitute pasta great asian dishes like noodle soup stir fry etc love side benefit good want wheat pasta substitute try rice pasta cook,great noodle, great taste,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.35385662,0.8568708896636963,0.8059537601137614,0.2972097396850586,0.35385656356811523,0.3333333322222222
recommendation favorite japanese cook tried chili sauce shrimp become favorite easy follow instructions grandkids love well cajun say,good dish, best ever,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.24128383,0.8393197655677795,0.7722776594758034,0.21263718605041504,0.2412838637828827,0.0
want absolute best dog really really expensive almost dollars pieces dehydrated meat,way too overpriced, my dog loves these,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.1315501,0.8432221412658691,0.7681084364652634,0.3779957890510559,0.131550133228302,0.0
product arrived moist fragrant better dried pears sure certainly bad know reviewer got bad batch maybe inconsistent sale would order,fine, not as pictured,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.14133283,0.8505858182907104,0.7754205307364465,0.08027171343564987,0.14133277535438538,0.0
started getting almonds recommended substitute cocoa covered almonds chocolate covered almonds health weight issues hit success family,great snack, great taste,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.65411437,0.8805400133132935,0.8482740050220943,0.2083004117012024,0.6541141867637634,0.3333333322222222
absolutely melt mouth soft smooth chocolates tastes like high end chocolates europe cannot go wrong fresh great quality,chocolate, best ever,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.17645267,0.8542730212211609,0.7811974141001702,0.23722872138023376,0.17645278573036194,0.0
disappointed expensive one flower per oz cup still weak flower pretty,weak, not as good as expected,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.43059444,0.8491373062133789,0.7943651783466339,0.3064597547054291,0.4305943250656128,0.0
carry walmart outstanding tastes like sweet baby rays especially like jerky softer end none chewy pieces really great taste try,outstanding, great,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.6618732,0.9994726777076721,0.9458565312623978,0.23090901970863342,0.6618731617927551,0.0
tried product see could make creamy starbucks quality spiced chai home underwhelmed much better product provided precious spiced chai powdered mix,meh, great flavor,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.3224614,0.830686092376709,0.7701897808909416,0.5666552782058716,0.32246139645576477,0.0
interesting texture people might find putting plus far bars go filling also leaves mouth feeling sort chalky full oat kernels,interesting, good but not great,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.45043668,0.8168843388557434,0.7667264685034751,0.164705291390419,0.45043662190437317,0.0
bars delicious nuts berries kind stuck together thin layer sweet honey like glaze complaint particularly filling eat one want reach another one,really tasty and chewy though bit small, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.55319947,0.8445022106170654,0.7987759608030319,0.3706657886505127,0.5531995892524719,0.0
candy sweet nice strong whisky taste unfortunately doctor sweets probably ordering fault product piece candy individually wrapped stays fresher,yummy candy, good but not great,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.26392984,0.7960267066955566,0.7348991292715074,0.2539258301258087,0.26392990350723267,0.0
love tea dark brew perfect morning cup flavor cardamom pretty strong overpowering bag packed foil helps keep fresh problems freshness tea far,tea, great tea,"{'rouge1': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666)}",0.90783787,0.8723236918449402,0.8636399649823732,0.4779511094093323,0.9078377485275269,0.4999999975
chocolates tasty overly sweet especially enjoyed green wrapped one peanut butter caramel ones bought costco,good chocolate but much cheaper at costco, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.42551446,0.8344447612762451,0.7807863014936447,0.4632022976875305,0.4255145192146301,0.0
sweet maui onion tastes like sour cream onion hoping get delicious chips enjoyed maui time,yuk, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.33907056,0.8696805834770203,0.8064474767446518,0.5625033378601074,0.33907073736190796,0.0
used product past highly satisfied works well would caution first time users make tea strong results may good,good product, good,"{'rouge1': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666)}",0.7137822,0.8946549892425537,0.8701542436326568,0.38456040620803833,0.7137821912765503,0.4999999975
spoiled cannot eat chips anymore however good thing ordering case noticed bags weight anyone else problem,yummy chips, not what expected,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",-0.021426022,0.8280218839645386,0.7437198771536351,0.19848889112472534,-0.02142597734928131,0.0
dogs love gravy bones problem readily available buy stores biscuits eat leave little land carpet bones think crumbs even hit ground back boxer russell,our dogs love them, dogs love them,"{'rouge1': Score(precision=1.0, recall=0.75, fmeasure=0.8571428571428571), 'rouge2': Score(precision=1.0, recall=0.6666666666666666, fmeasure=0.8), 'rougeL': Score(precision=1.0, recall=0.75, fmeasure=0.8571428571428571)}",0.94731635,0.9335358738899231,0.9364944182326447,0.48218393325805664,0.9473161697387695,0.999999995
product energy drink taste become accustomed however personally prefer overly grapefruit flavor background prefer monster let know taste preferences,too much flavor, not the best,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.21978806,0.855401337146759,0.7852463603019715,0.15887899696826935,0.21978795528411865,0.0
tried chocolates belgium fantastic like chocolates better also way highly recommended,fantastic chocolates, great coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.3825079,0.8977550268173218,0.8347550785541534,0.39409130811691284,0.38250792026519775,0.0
pancakes weekend really enjoyed freshness taste seemed compared multigrain high fiber versions try really enjoyed mix glad bought,great, great taste,"{'rouge1': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666)}",0.52480227,0.877785325050354,0.8417429553712432,0.5414914488792419,0.5248023271560669,0.4999999975
ordered two day shipping got next day opened box laying massive bag gummy bears lbs lot sink see,wow, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.38033363,0.8957902193069458,0.832834553718567,0.2560306191444397,0.38033366203308105,0.0
best microwave popcorn ever made love get feel salt popcorn getting harder harder find home style stores anymore price paid amazon vs store price near amazons price maybe per box,best ever, best popcorn ever,"{'rouge1': Score(precision=0.6666666666666666, recall=1.0, fmeasure=0.8), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.6666666666666666, recall=1.0, fmeasure=0.8)}",0.47683358,0.9118189215660095,0.8740153800774526,0.5209749937057495,0.4768335819244385,0.6666666644444444
love flavor dark magic many flavors kcups one stands others pale comparison great price also cool flavor name,my favorite brew, great coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.4743817,0.9003322720527649,0.8435057502985001,0.23082444071769714,0.4743815064430237,0.0
doubt ham ever tasted question star ham,best ever ham, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.40347967,0.8211424946784973,0.7672718197107316,0.23142603039741516,0.4034796357154846,0.0
company failed gift card message stating reason gift sender matter despite email asking least notify recipient name wanted pleasant surprise turned become mystery people wanted surprise,customer service, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.1841447,0.8898666501045227,0.8137701238691807,0.11410577595233917,0.18414483964443207,0.0
answer anyone wants avoid carbs like dip enjoy cheeses cracker carb level less means combining proteins bad carbs hard find little pricey ship worth,for the low carb way of life, great for diabetics,"{'rouge1': Score(precision=0.3333333333333333, recall=0.14285714285714285, fmeasure=0.2), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.14285714285714285, fmeasure=0.2)}",0.34216368,0.8592220544815063,0.7972513151168823,0.2763845920562744,0.3421638011932373,0.0
supplements good price amount good buy,good value for the price, great tea,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.20339406,0.8451305627822876,0.774855090379715,0.30865758657455444,0.2033940553665161,0.0
likes favorite like fact newman natural product lamb come double squares break half dog probably would like molded small mini bone shape,dog likes them, my dog loves it,"{'rouge1': Score(precision=0.25, recall=0.3333333333333333, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.3333333333333333, fmeasure=0.28571428571428575)}",0.6124737,0.9289854764938354,0.8889600896501993,0.30866166949272156,0.612473726272583,0.3333333322222222
bar pretty tasty would like try different flavors bad probably would better heated little,soft baked cereal bar banana nut bread, good but not the best,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.056853447,0.7873538136482239,0.7125981801003217,0.2958538830280304,0.05685354024171829,0.0
loved waffles finally found something enjoy eating long training runs much better sports bars energy gels although slow eat tastes good doesnt leave weird taste mouth like energy gels,awesome food for training, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.4413159,0.8682146668434143,0.8122853249311447,0.26527243852615356,0.44131606817245483,0.0
tea quite full bodied still great flavor quality good leaves small tips little tea dust stems bag blended stash organic ceylon easy drinking english style tea,pleasant drinking tea, great tea,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",0.82574964,0.9311428070068359,0.9033310007861511,0.7031726241111755,0.8257496356964111,0.249999999375
baby months old ate problem older brother loved straight applesauce however easily pleased far liked anything applesauce happy baby happy eating well absolutely love convenience last two kids,happy baby, great for,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.24649668,0.8652995824813843,0.7960243916511537,0.2040015161037445,0.24649667739868164,0.0
love taste great get local dollar store two stars value five taste,taste great too expensive, great gift,"{'rouge1': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}",0.3183291,0.8344252109527588,0.7807657265475647,0.3939940929412842,0.3183290958404541,0.249999999375
cats love treats feel like healthy snack good almost two year old siamese month old tabby come running get bag cabinet,cat treats, great food,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.2037788,0.8842578530311584,0.810096586048603,0.21825411915779114,0.20377883315086365,0.0
nice dry stout style beer pretty damn good plain bit better little dissolved licorice candy steeped grains give serious body opinion course may vary,good stuff, good stuff,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}",0.9999999,1.0,0.9999999915053498,0.3638268709182739,0.9999998807907104,0.999999995
opened bar clam chowder could believe clams chowder mostly potatoes,bar where are the, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.05772097,0.8315129280090332,0.7524021080881358,0.09737510234117508,0.05772104114294052,0.0
tastes surprisingly good something comes however bit much citric acid slightly sour flavor also watch seeds present mix going try making directions state goes really great,good taste, good but not the best,"{'rouge1': Score(precision=0.2, recall=0.5, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.5, fmeasure=0.28571428571428575)}",0.4658464,0.8196154832839966,0.7802631967926479,0.25045692920684814,0.46584659814834595,0.3333333322222222
